"Date","Open","High","Low","Close","Volume","AdjustedClose","OC","return","returnLag2","returnLag3","returnLag4","returnLag5","direction","returnLag1"
2010-01-19,288.722137,293.302338,286.28302,291.911407,8689500,291.911407,-3.18927000000002,1.31380018048839,-1.2076522959851,-1.77482964167245,-3.51184382996171,-3.65769227065378,1,-1.66992096995584
2010-01-20,291.09671,291.09671,285.786224,288.329681,6543600,288.329681,2.76702899999998,-1.22699076298858,-0.378060214184748,0.0902817464589578,-0.48434717621972,-2.24418226004983,-1,1.31380018048839
2010-01-21,289.8349,291.513977,284.276062,289.606384,12697400,289.606384,0.228516000000013,0.442792776509193,0.0706892106410853,-1.60041221326675,-1.13781676521934,-1.70539504409529,1,-1.22699076298858
2010-01-22,280.426086,283.45639,265.701874,273.227905,13689200,273.227905,7.19818099999998,-5.65542747151595,-0.789631012946337,0.513794993868768,-1.16470594643227,-0.700062159156449,-1,0.442792776509193
2010-01-25,271.528961,273.16333,266.02478,268.255249,8897200,268.255249,3.27371199999999,-1.8199663756892,-5.23767651933135,-6.40040147523251,-5.17068978087771,-6.75426431789131,-1,-5.65542747151595
2010-01-26,267.246826,273.024231,266.412231,269.457428,8767600,269.457428,-2.21060199999999,0.448147428421802,-7.37246696882207,-6.96231894350135,-8.10388269616336,-6.89655134116374,1,-1.8199663756892
2010-01-27,268.886169,272.055542,265.925415,269.298462,7980200,269.298462,-0.412292999999977,-0.0589948479728014,-1.37997507977819,-6.95735906153229,-6.54537296838337,-7.69205260964674,-1,0.448147428421802
2010-01-28,270.485748,271.732635,263.585632,265.418701,6500100,265.418701,5.067047,-1.44069185215026,0.388888196554909,-1.43815581355061,-7.01224942610382,-6.60050638352422,-1,-0.0589948479728014
2010-01-29,267.505127,268.74707,261.10675,263.257751,8334700,263.257751,4.24737600000003,-0.814166444134626,-1.49883676615513,-1.0574063361571,-2.85812827207383,-8.35191637211975,-1,-1.44069185215026
2010-02-01,265.572693,266.173798,263.436584,264.787811,4530800,264.787811,0.784882000000039,0.581202260593646,-2.2431286666613,-2.30080018428737,-1.86296373272458,-3.6490247948869,1,-0.814166444134626
2010-02-02,265.751556,265.751556,262.100281,263.843964,8245600,263.843964,1.90759199999997,-0.356454096748414,-0.237696137319285,-1.67496352058631,-1.73297022637655,-1.29258905945957,-1,0.581202260593646
2010-02-03,262.626862,269.298462,262.408295,268.662598,6037000,268.662598,-6.03573599999999,1.82631958940701,0.222676444576951,-0.593302956448412,-2.02544714124656,-2.08324707975761,1,-0.356454096748414
2010-02-04,266.764954,267.261719,261.081909,261.687958,6799200,261.687958,5.07699600000001,-2.5960591656305,1.46335550166243,2.05306281751226,1.22218102484045,-0.236118689753219,-1,1.82631958940701
2010-02-05,262.492737,265.026245,259.541931,263.928406,6353000,263.928406,-1.43566900000002,0.856152502057437,-0.817151913317997,-1.17069323859473,-0.596295073568415,-1.40560668330602,1,-2.5960591656305
2010-02-08,264.52948,269.24881,264.047638,265.011353,5423500,265.011353,-0.481873000000007,0.410318470987162,-1.7621328890745,0.0320045221879578,-0.32456365599094,0.254752233297021,1,0.856152502057437
2010-02-09,268.026733,269.01532,265.806183,266.486755,5675700,266.486755,1.53997799999996,0.556731620475154,1.26998392490036,-1.35904477481455,0.442454313641209,0.08442307036558,1,0.410318470987162
2010-02-10,265.309418,267.15741,262.140045,265.498199,5383700,265.498199,-0.188781000000006,-0.37095877429256,0.969334464134952,1.83378594746039,-0.809879386337203,1.00164921718656,-1,0.556731620475154
2010-02-11,264.936829,268.498688,263.039185,266.466888,4851300,266.466888,-1.53005899999999,0.364857088917572,0.183707601387181,0.594779858595442,1.45602458329398,-1.17783384198496,1,-0.37095877429256
2010-02-12,264.76297,266.839478,263.53595,264.837494,4589000,264.837494,-0.0745239999999967,-0.611480853110722,-0.00745515475995547,0.549234960511295,0.961807043990554,1.82619408112008,-1,0.364857088917572
2010-02-16,266.700378,270.306915,265.423676,268.901062,7356200,268.901062,-2.20068400000002,1.5343628043845,-0.248854795433097,-0.61889042102675,-0.0656043592215437,0.34444492496196,1,-0.611480853110722
2010-02-17,269.24881,269.944275,267.067993,267.366028,4085700,267.366028,1.88278200000002,-0.570854569551701,0.913499616507715,1.28168967353335,0.905976358937617,1.46775183627701,-1,1.5343628043845
2010-02-18,267.033203,270.74408,266.337738,269.854858,4704100,269.854858,-2.82165499999996,0.930869945825731,0.954749254650468,0.337430292652342,0.703518519912812,0.329949981941862,1,-0.570854569551701
2010-02-19,268.518555,270.257233,268.106232,268.632813,5139400,268.632813,-0.114258000000007,-0.452852696096351,0.3547014626517,1.89450667434574,1.27144127566048,1.64093730820373,-1,0.930869945825731
2010-02-22,271.906525,271.981018,268.752014,269.64621,4316900,269.64621,2.26031499999999,0.377242448040031,0.473801780082557,-0.0997575085813628,1.43307465369688,0.812830823468023,1,-0.452852696096351
2010-02-23,269.745575,270.058533,264.425171,265.806183,5782400,265.806183,3.939392,-1.42409826564965,-0.0773186006530898,0.852831609556628,0.277108611791192,1.81572326764276,-1,0.377242448040031
2010-02-24,265.264709,267.480286,263.540924,264.017822,4683300,264.017822,1.24688699999996,-0.672806395929455,-1.05222812076945,-1.50031577345182,-0.583411816253633,-1.15093595279295,-1,-1.42409826564965
2010-02-25,261.856873,262.537445,258.319885,261.514099,6661300,261.514099,0.34277400000002,-0.948315905734589,-2.0873232373635,-1.7179550586026,-2.16302794889835,-1.25229298016873,-1,-0.672806395929455
2010-02-26,262.00589,264.156921,260.048645,261.697906,4125100,261.697906,0.307984000000033,0.0702856942332588,-1.61474197159665,-3.01584472483407,-2.64997932326309,-3.09083151654805,1,-0.948315905734589
2010-03-01,262.890167,264.921936,262.164856,264.623871,4504800,264.623871,-1.73370399999999,1.11806970285808,-0.878696741919201,-1.5455912099682,-2.94767873800266,-2.58155618539423,1,0.0702856942332588
2010-03-02,266.009857,271.066956,265.776367,268.78183,8770200,268.78183,-2.771973,1.57127132344006,1.189141240144,0.22954851888748,-0.444802294158811,-1.86256613805178,1,1.11806970285808
2010-03-03,269.427643,272.289032,267.88269,270.898071,6218800,270.898071,-1.47042800000003,0.787345260652479,2.70690893491522,2.77909719888564,1.8044266723782,1.11947997838712,1,1.57127132344006
2010-03-04,271.484253,276.268127,271.335236,275.503113,6408800,275.503113,-4.01885999999996,1.69991686651765,2.37098791438963,3.51556691477693,3.58832354962247,2.60597900091759,1,0.787345260652479
2010-03-05,278.861267,282.000854,278.140961,280.282043,7875300,280.282043,-1.42077599999999,1.73461923822255,2.50064634205369,4.11120960436709,5.27524549623259,5.34923893338538,1,1.69991686651765
2010-03-08,280.565186,280.763916,278.692383,279.422638,4803800,279.422638,1.14254799999998,-0.306621498402586,3.46402318974061,4.27864227280541,5.91714267531064,7.10137015769626,-1,1.73461923822255
2010-03-09,278.116119,280.505585,276.451935,278.285034,6394400,278.285034,-0.16891499999997,-0.407126640898727,1.42267902432014,3.14678025152862,3.95890153735466,5.5923779453744,-1,-0.306621498402586
2010-03-10,280.058502,287.380859,279.288483,286.362488,11383300,286.362488,-6.30398600000001,2.90258296822386,-0.712499801494594,1.00976027809893,2.72684222989538,3.53565715361041,1,-0.407126640898727
2010-03-11,285.274567,291.210968,285.244751,288.692322,8521500,288.692322,-3.417755,0.813596088046282,2.48363913878731,2.16940226884246,3.94165237617478,5.70857405625453,1,2.90258296822386
2010-03-12,292.169708,292.239258,287.70874,287.897491,5542600,287.897491,4.27221700000001,-0.27532114276319,3.73979435775191,3.31744201770795,3.00064852888203,4.78731759375801,-1,0.813596088046282
2010-03-15,281.509064,282.885101,276.203552,279.770355,9368300,279.770355,1.73870900000003,-2.82292699799874,0.536034943236007,3.45417677042597,3.0329872556711,2.71706596629882,-1,-0.27532114276319
2010-03-16,279.099731,282.373444,278.568176,280.773834,6907500,280.773834,-1.674103,0.358679532004035,-3.09047602589167,-2.30202392989405,0.533740883816267,0.124441241586155,1,-2.82292699799874
2010-03-17,282.313812,283.878632,280.30191,280.952667,6686300,280.952667,1.36114499999996,0.0636929009560048,-2.47437272733995,-2.742881398834,-1.95160128654838,0.894334835124488,1,0.358679532004035
2010-03-18,280.5354,282.383362,279.661072,281.369965,3577400,281.369965,-0.834564999999998,0.148529645386837,0.422600886359108,-2.41225582615445,-2.6809355186107,-1.88915141706688,1,0.0636929009560048
2010-03-19,278.190643,282.164795,276.839417,278.190643,9650600,278.190643,0,-1.12994363133249,0.212317149182768,0.571758219343856,-2.26730909579202,-2.53638785724271,-1,0.148529645386837
2010-03-22,276.258209,281.593506,275.349121,276.94873,8061700,276.94873,-0.69052099999999,-0.446425151689955,-0.983092287214343,-0.92002554625514,-0.56464595757473,-3.37163341239399,-1,-1.12994363133249
2010-03-23,276.720215,277.351105,269.24881,272.726166,11074100,272.726166,3.99404900000002,-1.52467353795052,-1.57132443045226,-1.42512866766985,-1.36234347250464,-1.00855038769207,-1,-0.446425151689955
2010-03-24,270.992462,278.116119,268.106232,276.864258,13215700,276.864258,-5.87179600000002,1.51730655723002,-1.9642921634859,-3.07204040061632,-2.92807364594266,-2.86624572003388,1,-1.52467353795052
2010-03-25,277.703796,284.151855,277.524963,279.621338,7912900,279.621338,-1.91754199999997,0.995823736843624,-0.0305009522881745,-0.47678994005561,-1.60134611382561,-1.45519494214305,1,1.51730655723002
2010-03-26,280.808624,281.861755,278.200562,279.526947,5427400,279.526947,1.281677,-0.0337567228148995,2.52823999293123,0.965019048832601,0.514285809390058,-0.621468961692482,-1,0.995823736843624
2010-03-29,279.680939,280.5354,278.473785,279.407715,6249300,279.407715,0.273224000000027,-0.0426549215664745,0.961730856570154,2.49362981914982,0.930936567212276,0.480355480540006,-1,-0.0337567228148995
2010-03-30,279.596497,281.980988,278.329742,281.523956,3981400,281.523956,-1.927459,0.757402493342033,-0.0763972454777339,0.918665709461128,2.44991124173983,0.887884555383224,1,-0.0426549215664745
2010-03-31,280.69931,283.029175,279.586548,281.727631,6100900,281.727631,-1.02832099999995,0.0723473067421572,0.714424502336081,0.680426613222206,1.6830261997921,3.22586942391146,1,0.757402493342033
2010-04-01,283.828979,284.872192,280.947693,282.562195,4232700,282.562195,1.26678400000003,0.296230794628731,0.830297760389321,0.787288675964385,0.753266190293387,1.75659113066157,1,0.0723473067421572
2010-04-05,283.605408,285.58255,282.66156,283.660065,3827700,283.660065,-0.0546569999999633,0.388541007759372,0.368792416372543,1.12898815267144,1.08585166209395,1.05172839134329,1,0.296230794628731
2010-04-06,282.890076,283.600464,280.873199,282.274078,4147000,282.274078,0.615998000000047,-0.48860843347829,0.685922780502847,0.758766333903029,1.52191574237668,1.47861164884399,-1,0.388541007759372
2010-04-07,281.817047,282.537354,279.114624,279.949188,5195400,279.949188,1.86785900000001,-0.823628586965036,-0.101965869850353,0.193962870471871,0.266450504126894,1.02587110023071,-1,-0.48860843347829
2010-04-08,279.839905,283.083801,278.215485,281.911438,3920200,281.911438,-2.07153299999999,0.700930770336788,-1.30821270170688,-0.924754636762353,-0.631263250142469,-0.559372645360243,1,-0.823628586965036
2010-04-09,281.911438,282.547302,280.177704,281.280548,4139900,281.280548,0.630889999999965,-0.223790139369927,-0.128470882827575,-0.616451596737806,-0.230305756224749,0.0652428018322426,-1,0.700930770336788
2010-04-12,281.841888,285.145416,281.280548,284.514496,4735400,284.514496,-2.67260800000003,1.14972330045375,0.475572017019038,-0.351973517029773,-0.838862178220246,-0.453580494021843,1,-0.223790139369927
2010-04-13,284.415161,292.537323,283.719666,291.489136,7875500,291.489136,-7.07397499999996,2.45141815199461,0.92336019370737,1.63076307976289,0.793703061887261,0.301216528311814,1,1.14972330045375
2010-04-14,293.123505,294.256134,290.118073,292.596924,6849700,292.596924,0.526581000000022,0.380044352665009,3.62932597813339,3.39741376509881,4.12215805391083,3.26457819481391,1,2.45141815199461
2010-04-15,294.171692,296.988373,292.244232,295.726593,13611500,295.726593,-1.55490099999997,1.06961787472516,2.84077898090647,4.0231633792181,3.79036979691474,4.51786843546766,1,0.380044352665009
2010-04-16,279.680939,282.567169,273.039154,273.297455,24630000,273.297455,6.38348400000001,-7.58441700236271,1.45372724971815,3.94078233539284,5.13581372857677,4.90053014450588,-1,1.06961787472516
2010-04-19,272.60199,275.205048,270.739105,273.272614,7838600,273.272614,-0.670623999999975,-0.00908936382156857,-6.59592340758852,-6.24094648934016,-3.94252003244151,-2.83812480342579,-1,-7.58441700236271
2010-04-20,275.294464,278.021729,273.749512,275.726654,5993400,275.726654,-0.432189999999991,0.898019001640618,-7.59281699092919,-6.60441324393418,-6.2494685908294,-3.95125104627359,1,-0.00908936382156857
2010-04-21,276.432068,278.314819,274.295959,275.35907,4814000,275.35907,1.07299800000004,-0.133314641391188,0.888848013604804,-6.76298292862691,-5.76570312817096,-5.40757100463599,-1,0.898019001640618
2010-04-22,274.216492,274.464874,269.919434,271.762451,6604000,271.762451,2.45404100000002,-1.3061559947889,0.763507169437768,0.754348407671766,-6.88728152357945,-5.89133124311315,-1,-0.133314641391188
2010-04-23,271.856842,272.885132,269.382935,270.734131,4205800,270.734131,1.12271099999998,-0.378389286752498,-1.43772933899963,-0.552621420015391,-0.561660554065538,-8.10347887787013,-1,-1.3061559947889
2010-04-26,270.724213,270.734131,262.895111,264.102264,8794400,264.102264,6.62194900000003,-2.44958660199367,-1.67960292718885,-1.81067841196086,-0.928919646518251,-0.937924577453538,-1,-0.378389286752498
2010-04-27,262.765961,267.425659,261.91153,262.820618,7739300,262.820618,-0.0546570000000202,-0.48528398832657,-2.8187069154745,-4.08804620091141,-4.21591087816994,-3.35575155730753,-1,-2.44958660199367
2010-04-28,264.33078,265.686951,258.831543,262.885193,6856500,262.885193,1.44558699999999,0.0245699901672063,-2.92298313876057,-3.29031217046242,-4.55349155558956,-4.68073572604264,1,-0.48528398832657
2010-04-29,264.96167,266.516571,261.633331,264.281097,6157600,264.281097,0.680573000000038,0.530993771109799,-0.460833232387578,-2.89913132526315,-3.26655060967197,-4.53004035784983,1,0.0245699901672063
2010-04-30,263.848907,267.102753,261.022308,261.151459,4902300,261.151459,2.69744800000001,-1.18420804042599,0.555694226394355,0.0677135429630385,-2.38353176090679,-2.75290201882968,-1,0.530993771109799
2010-05-03,261.548889,264.738129,260.843475,263.585632,3739700,263.585632,-2.036743,0.932092437591929,-0.659502340247831,-0.635094389740776,-1.11729636668317,-3.53951382657401,1,-1.18420804042599
2010-05-04,261.558807,261.668091,250.475891,251.54892,12231500,251.54892,10.009887,-4.56652811789072,-0.263153516424223,0.266442925904906,0.291078381072809,-0.195618164030588,-1,0.932092437591929
2010-05-05,248.871338,256.193695,248.617981,253.232971,9223900,253.232971,-4.36163299999998,0.669472562235601,-3.67699994354616,-4.81766465499422,-4.31225238311539,-4.2887419129347,1,-4.56652811789072
2010-05-06,252.731232,257.087891,228.513733,247.723801,10065200,247.723801,5.007431,-2.1755342435247,-3.92762720845117,-3.03214388704602,-4.18044503576432,-3.6716491673991,-1,0.669472562235601
2010-05-07,248.369598,251.027313,239.109818,244.976669,10244000,244.976669,3.39292900000001,-1.10894955951367,-1.52062628613154,-6.01771457709803,-5.1417128019951,-6.26503226600425,-1,-2.1755342435247
2010-05-10,255.324356,259.720764,254.643784,259.139557,8309600,259.139557,-3.81520100000003,5.78132115919987,-3.26035822562774,-2.61271286714331,-7.05993071731618,-6.19364336003959,1,-1.10894955951367
2010-05-11,256.168854,258.260254,252.467941,252.880264,6688300,252.880264,3.28859,-2.41541394623902,4.60825966415719,2.33247115360821,3.01755897023927,-1.68676682650136,-1,5.78132115919987
2010-05-12,254.365601,254.365601,249.378036,251.062088,7753600,251.062088,3.30351300000001,-0.718986911529016,3.22626437540467,2.08153717131121,-0.139281626167069,0.529258483797108,-1,-2.41541394623902
2010-05-13,256.581177,259.313416,253.535995,253.789352,6694700,253.789352,2.79182500000002,1.08629065492358,-3.11703434763533,2.48408104528517,1.34758427996185,-0.857267121033779,1,-0.718986911529016
2010-05-14,253.23793,253.843994,246.521622,252.125168,8285500,252.125168,1.112762,-0.655734366664842,0.359493455764502,-2.06460374554087,3.59735604046442,2.44851361698588,-1,1.08629065492358
2010-05-17,251.752594,252.537491,247.564835,252.34375,5623800,252.34375,-0.591156000000012,0.0866958272091257,0.423433107112538,-0.298598233035698,-2.70679979591075,2.91803257395096,1,-0.655734366664842
2010-05-18,253.352188,253.834061,246.92897,247.574768,5687700,247.574768,5.77742000000001,-1.88987521981424,-0.569607033789191,0.510496033156552,-0.212161278034735,-2.62245065117558,-1,0.0866958272091257
2010-05-19,246.526581,248.106308,242.294113,245.617493,6936100,245.617493,0.909087999999997,-0.790579353385483,-1.80481783556015,-2.44871739142153,-1.38902692468645,-2.09802691442935,-1,-1.88987521981424
2010-05-20,240.967743,241.221085,235.369156,235.970245,9890500,235.970245,4.99749800000001,-3.92775281685657,-2.66551360990712,-2.58112867177148,-3.21993769068767,-2.16862491799239,-1,-0.790579353385483
2010-05-21,233.014465,240.932968,230.699524,234.499802,19507500,234.499802,-1.48533699999999,-0.623147634567238,-4.68728016741997,-6.48857164086687,-6.40750113451585,-7.02121931419723,-1,-3.92775281685657
2010-05-24,238.811752,243.312485,236.859451,237.0383,8747600,237.0383,1.77345200000002,1.08251605261484,-4.52642475265392,-5.28121912649839,-7.07128589473685,-6.99072057732849,1,-0.623147634567238
2010-05-25,232.562408,237.182358,230.505783,236.993591,6073900,236.993591,-4.431183,-0.0188615088785159,0.452622744871917,-3.49290797459609,-4.25587311870167,-6.06531764705883,-1,1.08251605261484
2010-05-26,239.477432,243.297577,235.965271,236.198761,6996400,236.198761,3.278671,-0.335380377438147,1.06345036487494,0.433675864514191,-3.51111066832686,-4.27393190569404,-1,-0.0188615088785159
2010-05-27,240.908127,244.564346,238.970718,243.645325,5654700,243.645325,-2.73719800000001,3.15266852733407,-0.354178628516996,0.724503383589212,0.0968410233247776,-3.8347154695533,1,-0.335380377438147
2010-05-28,244.777954,245.130661,239.939423,241.245926,5827200,241.245926,3.532028,-0.984791725431225,2.80671471828958,2.78732382066528,3.90001310107717,3.25256262712276,-1,3.15266852733407
2010-06-01,238.662735,243.94339,238.508728,239.626465,5368200,239.626465,-0.963729999999998,-0.671290507098554,2.13682958311539,1.79428269855618,1.77508276088717,2.8768143693358,-1,-0.984791725431225
2010-06-02,241.767532,245.33931,239.174408,245.090927,5114500,245.090927,-3.323395,2.28040838477503,-1.64947141916227,1.45119474187251,1.1109473420317,1.09187629172163,1,-0.671290507098554
2010-06-03,245.955292,252.358643,245.751617,251.166397,7348800,251.166397,-5.211105,2.47886369126997,1.5938097126664,0.593322281065717,3.76469629322061,3.41668986314486,1,2.28040838477503
2010-06-04,248.245407,252.979614,246.745163,247.748627,7891500,247.748627,0.496780000000001,-1.36075925793528,4.81580029150787,4.11218177421159,3.08689362293324,6.33688167398981,-1,2.47886369126997
2010-06-07,247.917542,248.836563,240.013947,241.191284,7312500,241.191284,6.726258,-2.64677269028821,1.08437306616414,3.38950958526221,2.6954656220806,1.68412917424128,-1,-1.36075925793528
2010-06-08,242.348755,242.840561,237.227066,240.823669,5405000,240.823669,1.52508600000002,-0.152416370070819,-3.97151574380389,-1.59110051430015,0.653024280936582,-0.0226499161689475,-1,-2.64677269028821
2010-06-09,242.035797,242.860428,234.47496,235.478439,5493300,235.478439,6.55735799999999,-2.21956173253053,-2.79515494550047,-4.11787887374122,-1.74109178672289,0.499612594961078,-1,-0.152416370070819
2010-06-10,238.632919,242.671661,236.382553,241.931473,5189200,241.931473,-3.29855400000002,2.74039272020145,-2.36859512717714,-4.95267648849573,-6.24604174259823,-3.92200891222709,1,-2.21956173253053
2010-06-11,239.69104,242.77597,239.253891,242.671661,3586400,242.671661,-2.98062100000001,0.305949445444822,0.460006279532273,0.306888784588093,-2.34800655424015,-3.67681509561169,1,2.74039272020145
2010-06-14,245.642334,245.652267,240.033813,240.033813,4107200,240.033813,5.608521,-1.08700290307074,3.05472638197673,0.767363111638335,0.613777154567494,-2.04924082182704,-1,0.305949445444822
2010-06-15,239.979172,248.583206,239.532074,247.385986,8574600,247.385986,-7.406814,3.06297388193387,-0.784379136979835,1.93451851445304,-0.32798105073301,-0.479897523991782,1,-1.08700290307074
2010-06-16,246.481873,250.371567,246.452072,249.015396,4608200,249.015396,-2.533523,0.65865089059653,1.94267636384621,2.25456941685301,5.05674619322578,2.72494685727922,1,3.06297388193387
2010-06-17,250.098358,251.300537,246.740189,248.42424,3980200,248.42424,1.67411799999999,-0.237397369598791,3.7417990772825,2.61412270961462,2.92807004899276,5.7487033876592,-1,0.65865089059653
2010-06-18,249.631393,250.108292,247.455536,248.399399,5783000,248.399399,1.23199400000001,-0.00999942678701934,0.419689901108624,3.49551877509857,2.37051948146512,2.68372151811765,-1,-0.237397369598791
2010-06-21,248.334824,248.866364,240.878311,242.701462,6005600,242.701462,5.63336200000001,-2.29386102500191,-0.247373058009643,0.409648507737211,3.48516981647081,2.36028301631808,-1,-0.00999942678701934
2010-06-22,243.367126,246.69548,241.295609,241.553925,4468200,241.553925,1.81320100000002,-0.472818330200252,-2.30363107883514,-2.53555968884752,-1.89360928472319,1.11136383939374,-1,-2.29386102500191
2010-06-23,241.871857,241.871857,237.535065,239.467499,4084500,239.467499,2.404358,-0.863751644689685,-2.75583355980664,-2.76555741903447,-2.99638942806573,-2.3574742831229,-1,-0.472818330200252
2010-06-24,238.280212,239.815231,235.100891,236.014954,3811700,236.014954,2.26525800000002,-1.44175932617896,-1.33248599878644,-3.59578164679858,-3.60542151603241,-3.83425970978919,-1,-0.863751644689685
2010-06-25,236.988617,237.281708,233.759613,234.812775,4519500,234.812775,2.17584200000002,-0.509365605706493,-2.29305775097631,-2.75503408380787,-4.9856984557358,-4.99519934125591,-1,-1.44175932617896
2010-06-28,234.768066,237.23204,232.989624,234.514709,3547400,234.514709,0.253356999999994,-0.126937727302093,-1.94378110576083,-2.79074330918034,-3.25036649346595,-5.46966862830453,-1,-0.509365605706493
2010-06-29,230.222626,230.774033,224.102432,225.662277,7049700,225.662277,4.560349,-3.77478753368942,-0.635656755885044,-2.06825144150355,-2.91413853035093,-3.37317827941225,-1,-0.126937727302093
2010-06-30,226.010025,227.435745,220.923111,221.037369,7253300,221.037369,4.972656,-2.04948211171333,-3.89693363148577,-4.38644959759626,-5.76496687761374,-6.57892352608222,-1,-3.77478753368942
2010-07-01,221.206268,222.751221,215.41394,218.325012,7072900,218.325012,2.88125600000001,-1.22710336820921,-5.7469060501446,-5.86654878551645,-6.34603220946753,-7.69629702442417,-1,-2.04948211171333
2010-07-02,219.383118,219.710999,216.591278,216.864502,3897100,216.864502,2.51861600000001,-0.668961373972122,-3.25143621589886,-6.90348894064467,-7.02166353598095,-7.49526320268673,-1,-1.22710336820921
2010-07-06,220.56543,222.38858,215.41394,216.626053,5153400,216.626053,3.93937699999998,-0.109952988064397,-1.8878558946293,-3.89864673748728,-7.52626864014744,-7.64365269308708,-1,-0.668961373972122
2010-07-07,217.738815,224.186874,216.283279,223.645401,6300000,223.645401,-5.906586,3.24030646489228,-0.77817881901684,-1.99573312872721,-4.00431304696973,-7.62794627095224,1,-0.109952988064397
2010-07-08,225.309586,227.187363,223.377151,226.804855,5372400,226.804855,-1.49526900000001,1.41270689487597,3.12679066304729,2.43691226729442,1.17990546657293,-0.893758596612936,1,3.24030646489228
2010-07-09,234.455093,235.100891,229.89476,232.234543,8719300,232.234543,2.22055,2.39399108101103,4.6987893926129,4.58366994520847,3.88404558979253,2.60928096732819,1,1.41270689487597
2010-07-12,234.658768,238.170929,234.017944,236.377594,6712100,236.377594,-1.71882599999998,1.7839942958012,3.84051805295116,7.20526907259857,7.08739367589077,6.3710203758056,1,2.39399108101103
2010-07-13,239.566849,244.902145,238.588211,243.019394,8004200,243.019394,-3.45254500000001,2.80982638312158,4.22069404113946,5.69302697174622,9.11780495765206,8.99782667059084,1,1.7839942958012
2010-07-14,243.357193,245.319427,241.658249,244.082474,6276500,244.082474,-0.725280999999995,0.437446568564806,4.64394782131959,7.14911459897982,8.66281752871816,12.1838258300353,1,2.80982638312158
2010-07-15,244.276215,245.751617,239.780457,245.413818,9779600,245.413818,-1.13760299999998,0.545448420848111,3.25956444078198,5.1017091802747,7.61783472404062,9.13815929530337,1,0.437446568564806
2010-07-16,233.044266,233.759613,228.275284,228.319992,15751300,228.319992,4.72427399999998,-6.96530706351668,0.985281034813208,3.82279210439887,5.67498479328288,8.20483450409383,-1,0.545448420848111
2010-07-19,229.015472,233.307556,227.281754,231.583771,9159800,231.583771,-2.56829900000002,1.42947578589614,-6.45785080005375,-6.04865387821681,-3.40878416758907,-1.68560238689383,1,-6.96530706351668
2010-07-20,229.025406,239.934464,228.811798,239.238983,8161600,239.238983,-10.213577,3.30559087406862,-5.63539865550683,-5.12068842763368,-4.70564213488245,-2.02803612596208,1,1.42947578589614
2010-07-21,240.436188,241.280701,236.178879,237.207199,6601800,237.207199,3.22898899999998,-0.849269619240936,4.78231928109036,-2.51609100511203,-1.9843665629184,-1.55560053779083,-1,3.30559087406862
2010-07-22,240.05368,242.91011,239.681107,240.838577,4323200,240.838577,-0.784896999999972,1.53088861354498,2.42824787579782,3.89243487710003,-3.34399222785409,-2.8167835598061,1,-0.849269619240936
2010-07-23,238.831635,243.7099,238.454086,243.446609,4558200,243.446609,-4.61497399999999,1.08289628367967,0.668617622404789,3.99631025958204,5.48291233296818,-1.86429641056316,1,1.53088861354498
2010-07-26,242.964752,243.789383,240.873352,242.905136,4016200,242.905136,0.0596160000000054,-0.222419610699936,2.63036283312801,1.75875434146951,5.12248243854703,6.62518287053899,-1,1.08289628367967
2010-07-27,243.704941,247.142578,243.501266,244.723312,4934200,244.723312,-1.018371,0.74851278566625,0.858068099281293,2.40209277965463,1.53242291621011,4.88866942234911,1,-0.222419610699936
2010-07-28,245.87085,246.024841,239.775497,240.610062,5024400,240.610062,5.26078799999999,-1.68077571620966,0.524428335742396,1.61300363438039,3.16858553690016,2.29240608333467,-1,0.74851278566625
2010-07-29,241.404892,242.860428,238.116287,240.927994,5385700,240.927994,0.476897999999977,0.132135787405272,-0.944843751677609,-1.16516184458334,-0.094883055217515,1.43455300443896,1,-1.68077571620966
2010-07-30,238.275253,242.105331,238.021896,240.858444,4315900,240.858444,-2.583191,-0.0288675462096866,-1.55086083503152,-0.813956441003366,-1.03456565295596,0.0371273577156312,-1,0.132135787405272
2010-08-02,242.91507,245.046204,241.896698,243.620483,3741500,243.620483,-0.705413000000021,1.14674783832782,0.103230096836097,-1.579280685773,-0.842589017961319,-1.06313454544771,1,-0.0288675462096866
2010-08-03,243.665192,244.638855,241.807281,243.332352,3628000,243.332352,0.332840000000004,-0.118270432950427,1.11754925415599,1.25116172406789,-0.450643214570415,0.294496449017039,-1,1.14674783832782
2010-08-04,244.499771,251.861877,243.938416,251.524078,7674500,251.524078,-7.02430699999999,3.36647631630997,1.02712114174415,0.997957090864241,1.13141153672949,-0.568380669839908,1,-0.118270432950427
2010-08-05,251.310471,252.656708,250.153,252.408325,4872200,252.408325,-1.09785399999998,0.351555607332348,3.24422433724507,4.42817524803075,4.39802939628509,4.53597655446346,1,3.36647631630997
2010-08-06,251.067047,251.235947,246.422256,248.49379,6682100,248.49379,2.57325700000001,-1.55087396582502,3.72986695990182,3.60718519714945,4.79529835375006,4.76504652257221,-1,0.351555607332348
2010-08-09,249.502228,251.11673,249.060104,251.042206,3768600,251.042206,-1.53997799999999,1.0255451454139,-1.20477054288219,2.12114745843578,2.00036833520274,3.17005535417309,1,-1.55087396582502
2010-08-10,249.55191,251.365112,247.674118,250.227509,4174800,250.227509,-0.675599000000005,-0.32452590860359,-0.541233733079128,-0.191580863284194,3.16844592863673,3.04642816096871,-1,1.0255451454139
